label,t-SNE1,t-SNE2
1,-5.4700074,11.895761
1,-5.787215,11.499873
1,-5.807548,11.51214
1,-6.27602,11.764685
1,31.814117,-27.0455
1,31.807137,-27.048958
1,-19.975014,-0.47820422
1,-43.28112,-21.98469
1,-43.283493,-21.984991
1,-57.011612,2.7131524
1,-56.95822,2.7467391
1,-56.87624,2.8458867
1,-56.94615,2.8174005
1,-56.760986,3.2701437
1,-56.816647,2.8636022
1,-56.703632,3.2877197
1,-57.170708,3.5749516
1,-57.57073,3.4550848
1,-57.740154,3.4447198
1,-41.470886,-15.378145
1,-56.94336,2.3641331
1,-35.395176,-0.7724494
1,-20.79658,-9.151531
1,-22.731224,-8.540578
1,-31.985388,2.027107
1,-36.17639,-1.4051903
1,-36.529076,-51.56769
1,-31.924557,2.0420418
1,-34.74286,-0.30928674
1,-33.814373,0.72322005
1,-32.60387,-34.774445
1,-32.630527,-34.92966
1,-19.962866,-0.6435755
1,-52.389984,-42.419224
1,-52.381317,-42.438183
1,-40.19064,12.756243
1,-26.54534,-9.520263
1,-26.539953,-9.510331
1,-26.545118,-9.517401
1,-26.543072,-9.5066805
1,-11.190141,31.76783
1,-11.192298,31.767334
1,-11.178484,31.771112
1,-11.171955,31.761944
1,-39.28828,-36.213203
1,-39.30286,-36.278606
1,-39.525352,-35.984158
1,-42.19846,-38.788246
1,-33.47455,1.787619
1,-33.490204,1.755354
1,-33.53228,1.5767004
1,-33.50034,1.7682248
1,-38.903183,46.075558
1,-39.89425,45.891094
1,-39.817417,46.877014
1,-39.81275,46.88713
1,-39.975117,46.066605
1,-46.251328,-24.270382
1,-45.808643,-23.931583
1,-45.474625,-24.259895
1,-36.84897,-39.4575
1,4.2938743,20.390043
1,-20.826508,49.21587
1,-20.740078,48.98189
1,-20.656982,48.87856
1,-20.581549,48.84101
1,-20.647161,48.862103
1,-20.399836,48.557762
1,-4.825642,-6.661296
1,-8.768043,9.015088
1,-44.611576,-18.985636
1,-44.578014,-18.995417
1,-20.473457,-1.217545
1,-36.072544,-54.56029
1,-7.3869224,10.935159
1,-22.681623,-8.0725565
1,-35.56144,-54.872536
1,-41.598988,-33.609592
1,-39.85708,-41.8818
1,-39.920918,-42.00772
1,-36.12565,-36.097717
1,-30.418528,-54.497055
1,1.2456484,0.33460504
1,1.2402692,0.32108635
1,-1.9803933,0.10202007
1,-2.1615043,0.19405004
1,2.9090605,-2.413368
1,5.929209,-6.505672
1,-2.2249897,-6.2998
1,-36.35769,-24.927893
1,-5.5746713,-3.4988422
1,-5.573453,-3.4328804
1,-5.5324965,-3.5920405
1,1.4040755,0.15103929
1,-41.465183,-43.22572
1,-36.04718,-1.1825169
1,-36.04118,-1.1817548
1,-39.235035,-52.96646
1,-43.07356,-49.185825
1,-43.59482,-49.537743
1,-43.04998,-48.9726
1,-43.70649,-49.625683
1,-43.33817,-48.28077
1,-43.041355,-49.21816
1,-43.33966,-48.617855
1,-43.659924,-49.565292
1,-43.164097,-49.09007
1,-43.15955,-49.158375
1,-20.51174,0.9170339
1,-5.988944,-1.5074439
1,-20.522247,0.9267466
1,-38.63143,-27.331831
1,-36.909504,-28.033234
1,-11.84109,-38.97853
1,-41.33591,-44.22144
1,-41.613373,-44.081264
1,-41.359375,-43.93939
1,-41.38423,-43.40574
1,-41.63268,-44.07872
1,-41.709442,-44.293385
1,-41.798416,-44.16169
1,-22.969501,-4.7063904
1,-41.591747,-44.095432
1,-41.737,-44.159218
1,-46.41355,-24.311739
1,-23.71954,-5.267567
1,-23.79555,-5.263019
1,-33.723576,36.94467
1,-34.25032,36.69085
1,-34.094795,36.74649
1,-34.13737,36.88368
1,-34.341732,36.610218
1,-33.765896,36.99179
1,-34.400978,37.989185
1,-34.20589,38.05031
1,-34.56243,37.826958
1,-33.388638,37.113705
1,-34.609634,37.894394
1,-34.3821,36.738937
1,-33.726227,36.91368
1,-34.783737,35.611027
1,-34.970043,39.271667
1,-34.57216,38.085896
1,-34.4614,36.888508
1,-34.501804,37.94653
1,-34.53135,36.926735
1,-34.809208,38.72097
1,-33.232094,39.258522
1,-33.296333,38.665894
1,-33.213108,39.63947
1,-33.548794,40.540966
1,-33.797203,40.132156
1,-33.533596,40.61316
1,-33.509163,40.46318
1,-33.78044,40.883183
1,-33.574642,40.463802
1,-34.172134,40.055912
1,-34.29197,40.64495
1,-39.848595,-54.79594
1,-39.8267,-54.82102
1,-40.024494,-53.599983
1,-14.523277,17.445713
1,-14.51539,17.45015
1,2.245234,31.137112
1,2.2496643,31.142677
1,2.237936,31.121447
1,2.235784,31.118752
1,-41.101257,-19.453674
1,-32.36027,-33.522766
1,-32.3889,-33.658245
1,-32.343536,-33.4477
1,-22.541613,50.427288
1,2.8671143,37.832233
1,-39.067894,-47.209236
1,-39.550613,-37.178173
1,-52.46821,4.389972
1,-52.266884,4.968646
1,-4.490314,36.856026
1,-4.490188,36.85697
1,-4.4921703,36.855694
1,-19.043884,20.116274
1,-19.092787,20.406534
1,-20.016182,24.385475
1,-20.01756,24.383501
1,-20.414371,24.313765
1,-20.018278,24.409395
1,-20.80524,22.19765
1,-20.834328,22.604511
1,-20.834963,22.201378
1,-20.014585,24.395584
1,-18.269892,23.556522
1,-18.268972,23.559744
1,-18.435862,23.696829
1,-18.277758,23.553848
1,-18.278503,23.554562
1,-18.026417,23.648176
1,3.5954616,35.833267
1,-48.56024,37.542892
1,1.282358,78.83508
1,-22.299099,25.077784
1,-22.273787,25.068537
1,-22.323267,25.057484
1,-54.87597,18.817432
1,-54.90516,18.816486
1,-55.34593,18.834455
1,-55.246384,18.811789
1,-54.935474,18.814253
1,-55.322697,18.83292
1,-15.631285,56.906155
1,-15.628368,56.90758
1,-44.614883,50.08
1,-44.851055,52.307354
1,-44.894722,52.16475
1,-45.170044,49.97687
1,-45.081276,49.998894
1,-45.047916,50.034557
1,-54.999313,-34.81153
1,-54.893963,-33.860825
1,-55.17022,-34.506367
1,-54.97417,-33.227642
1,-54.93015,-34.123993
1,-54.933315,-33.9127
1,-55.147804,-33.55357
1,-55.718227,-33.899277
1,-55.012753,-33.879772
1,1.1731136,78.84053
1,1.7357297,79.247925
1,2.361409,79.51498
1,1.0632421,78.93934
1,2.0932238,78.80694
1,1.053375,78.86424
1,2.0959268,78.75567
1,2.580989,78.77544
1,2.33645,79.157005
1,2.6465304,79.01839
1,2.4410594,79.38615
1,2.1123466,78.77751
1,1.7307792,79.23588
1,-39.82096,7.7253957
1,-39.823208,7.7090144
1,-39.823685,7.606326
1,-39.78269,7.935401
1,-39.80161,7.562523
1,-1.5965048,47.5852
1,-1.5999358,47.582855
1,-39.74145,8.370937
1,-24.195196,52.014786
1,-24.192892,52.017372
1,8.951594,42.963783
1,7.655209,25.610401
1,-76.93068,1.6206757
1,-62.328278,-3.9520135
1,-62.233032,-4.408549
1,-72.729645,-2.8487864
1,-76.4286,-2.5725453
1,-76.67699,2.191245
1,-76.93954,-2.2520485
1,-77.13107,1.0301427
1,-76.850655,-2.2880168
1,-77.18318,1.1570895
1,-76.8322,1.5994607
1,-76.92937,1.6310802
1,-76.76305,1.5302705
1,-76.90717,1.64721
1,-76.8543,1.5759071
1,0.78681016,79.72388
1,-0.2492438,81.50208
1,-19.416727,21.909645
1,-19.38422,21.95233
1,-19.73045,21.587893
1,-19.67761,21.768335
1,-51.383045,29.472328
1,-51.388836,29.465033
1,-51.3797,29.472786
1,-51.387146,29.463066
1,-47.332558,66.05498
1,-47.606937,65.662254
1,-47.33773,65.86744
1,-47.346294,66.000275
1,-47.150112,65.95235
1,-47.40766,65.69736
1,-48.27455,66.44048
1,-48.604065,66.47867
1,-48.252068,66.36671
1,-48.343056,66.41505
1,-48.20933,65.78766
1,-48.591278,65.89873
1,-48.780197,66.01408
1,-48.37827,65.86336
1,-48.806725,65.93282
1,-48.459766,65.77064
1,-49.38164,66.89456
1,-49.391018,66.50003
1,-49.383137,66.86255
1,-49.43759,66.52531
1,-49.42651,66.75184
1,-49.81883,67.320885
1,-44.56723,70.06702
1,-43.897167,69.32978
1,-44.40175,69.78216
1,-44.5615,69.86302
1,-44.477093,69.42648
1,-44.682365,69.393745
1,-44.466908,69.43294
1,-45.759644,70.266235
1,-45.404728,70.146965
1,-45.854507,70.162056
1,-45.403996,69.99223
1,-45.725136,70.20883
1,0.52401954,50.17777
1,0.53270227,50.17808
1,0.52401954,50.17777
1,0.51945126,50.155216
1,-46.0781,69.76596
1,-45.74185,69.52293
1,-45.76352,69.5499
1,-45.41915,69.5139
1,-45.78388,69.48823
1,-47.124374,70.348625
1,-47.56159,70.24235
1,-47.082047,70.25074
1,-47.201504,70.30215
1,-46.798275,70.207825
1,-47.204296,69.685585
1,-47.48489,69.95469
1,-47.042507,69.72473
1,-47.46423,69.706535
1,-47.057438,69.67746
1,-48.574894,69.8976
1,-48.341667,70.048355
1,-48.56329,69.79578
1,-48.3772,69.966736
1,-48.49451,69.735306
1,-49.1674,69.63427
1,0.6564838,53.791264
1,0.66207296,53.79188
1,0.6702563,53.78359
1,-17.3786,19.15424
1,5.844684,38.163433
1,-37.99953,-8.363569
1,-37.98276,-8.3687315
1,-38.425907,-6.367306
1,-38.428078,-6.3551793
1,-45.64866,14.370104
1,-45.592285,14.356013
1,-46.325695,14.101936
1,-39.947414,-23.906696
1,-38.570587,-53.058807
1,-38.56413,-52.41285
1,-38.134216,-53.392303
1,-76.86602,39.348724
1,-71.69282,34.76372
1,-71.61121,34.510994
1,-73.382576,32.89603
1,-70.90996,32.62622
1,-72.3854,34.107067
1,-72.090004,34.834538
1,-73.43531,34.58351
1,-73.74102,34.50804
1,-76.08633,38.542343
1,-75.71117,37.502796
1,-75.97659,38.421257
1,-52.31889,23.359217
1,-52.08551,23.353996
1,-13.197569,32.01949
1,-11.161468,21.674536
1,-44.210815,-26.712067
1,-48.814465,28.44157
1,-52.75599,23.437613
1,-48.260353,32.94332
1,-52.479946,22.198008
1,-25.001402,14.679095
1,-25.183722,14.63242
1,-25.883402,14.675239
1,-25.687355,15.514755
1,-27.187065,14.98414
1,-26.387268,15.184599
1,-26.169327,12.482571
1,-26.245787,12.285349
1,-26.035788,12.543241
1,-24.280876,14.381355
1,-23.702616,14.349649
1,-27.216051,15.975632
1,-30.591513,12.489705
1,-28.22775,13.787342
1,-30.566376,12.437845
1,-28.170004,13.744021
1,-48.332348,26.175684
1,-48.37202,26.16875
1,-48.368675,26.165325
1,-20.57282,-9.652103
1,-53.278873,24.185577
1,-53.603477,23.81799
1,-53.77698,25.779514
1,-53.66558,25.448092
1,-53.65948,25.360146
1,-53.314724,24.10236
1,-53.578953,23.718805
1,-53.856674,25.970505
1,-53.787773,25.714115
1,-53.77589,25.711863
1,-11.074707,28.440908
1,-41.607685,49.773186
1,-41.58911,51.379845
1,-41.592403,51.383766
1,-41.578712,51.3473
1,-2.6335351,31.617212
1,-30.031694,14.353619
1,-51.192253,18.684446
1,-45.818375,26.372831
1,-50.878933,13.859513
1,-45.708534,26.32506
1,-51.3683,15.083767
1,-13.209593,31.068916
1,-13.393274,30.58938
1,-13.39791,30.51361
1,10.576076,42.712383
1,10.538774,42.770535
1,-38.84342,14.781651
1,-6.2747517,1.536997
1,-67.55099,39.622158
1,-66.60935,40.554935
1,-67.418175,39.65939
1,-67.34166,39.689808
1,-67.34557,39.658558
1,-50.270836,14.371323
1,-50.39183,14.414813
1,-67.45289,39.672676
1,-66.58076,40.586018
1,-71.8139,37.598156
1,-50.59163,14.589584
1,-68.36692,39.038902
1,-67.47341,39.656902
1,-67.53242,39.61376
1,-50.592854,14.5941515
1,-50.608078,14.586951
1,-50.762493,14.982135
1,-50.76427,14.99032
1,-50.759254,14.986474
1,-30.780617,15.686724
1,-45.649685,26.494453
1,-52.75629,18.578938
1,-49.3387,25.458302
1,-46.935406,25.96601
1,-50.36346,24.872509
1,-38.851105,14.835091
1,-30.727663,15.7249565
1,-51.18079,18.762335
1,-26.438406,23.26339
1,-26.441595,23.26132
1,-26.44027,23.262106
1,-61.427517,-32.60772
1,10.688856,41.97609
1,10.679123,41.905872
1,10.53714,41.76416
1,0.5769824,79.06656
1,-0.9671518,78.59445
1,-0.90524197,78.591
1,-2.0368934,78.423035
1,-50.978302,28.832674
1,-51.075123,28.805445
1,-51.011604,28.8286
1,-51.000854,28.830154
1,-51.010944,28.82639
1,-42.814777,5.1207337
1,-42.766933,5.1990876
1,-42.93829,4.8707843
1,-45.69268,-4.639092
1,-42.789032,5.167483
1,-50.53415,27.675022
1,-50.539677,27.678007
1,-18.354975,14.368667
1,-18.043695,13.9507475
1,-18.275982,14.247999
1,-18.298473,14.241424
1,-17.968063,13.9895115
1,-17.999659,13.894009
1,-3.1676378,-9.564866
1,-3.277035,-9.845753
1,2.8178267,-2.484735
1,2.8191044,-2.4847062
1,-12.410382,28.362537
1,-38.865734,-55.37629
1,-38.886116,-55.39036
1,-2.6024442,81.01567
1,-37.723003,-47.449116
1,-37.5962,-47.573643
1,-37.686283,-46.822872
1,-38.021286,-46.354805
1,-38.60518,-45.939068
1,-38.591187,-45.98544
1,-38.66365,-46.140877
1,-38.765854,-46.302452
1,-20.036211,-1.8614753
1,-19.873951,-0.78713906
1,-35.695583,-39.26472
1,-35.755295,-38.68234
1,-36.303413,-1.4927138
1,-41.59808,-33.56415
1,-39.700954,-24.446383
1,-39.706455,-24.8465
1,-39.618538,-24.714617
1,-39.398266,-23.26384
1,18.237505,38.39086
1,18.245977,38.38111
1,2.3989294,73.138985
1,18.22937,38.405804
1,18.241499,38.387882
1,18.241926,38.39167
1,-34.091763,35.621532
1,-29.989433,-0.4146729
1,-76.12233,2.4259124
1,-72.280846,2.6309304
1,-72.82985,-1.3750061
1,-20.06287,-1.0975301
1,-75.677055,3.4429765
1,-71.92385,3.3737373
1,-72.5424,-0.15430985
1,-75.92028,2.7727578
1,-37.161755,-33.25248
1,-72.226234,2.8112023
1,-72.67997,-0.7389166
1,-72.41819,2.18378
1,-72.99692,-2.4974656
1,-72.16621,3.0090938
1,-72.56358,-0.36072037
1,-68.62383,4.9479947
1,-68.61771,4.9748363
1,-72.26795,2.7592554
1,-72.25349,2.7631536
1,-72.48867,-0.70808965
1,-72.78002,6.5769706
1,-26.642254,0.6559125
1,-47.556152,43.35935
1,-47.59648,43.391174
1,-47.629055,43.419933
1,-47.64078,43.42978
1,13.458033,19.117868
1,13.423618,19.098143
1,13.411826,19.087742
1,14.333707,19.72766
1,14.33806,19.760939
1,14.557603,19.01638
1,14.543162,18.997545
1,14.600355,19.027523
1,13.401717,19.076458
1,-46.353714,43.14951
1,-46.3584,43.149876
1,-21.159653,51.8615
1,-21.386448,51.746372
1,-21.347647,51.779324
1,-21.338596,51.785847
1,5.961177,32.339317
1,5.938874,32.34139
1,-20.550896,1.1255054
1,13.4328575,18.59297
1,-75.515366,4.0748453
1,-42.485485,-52.880493
1,-42.44649,-52.879414
1,-40.46175,-46.21105
1,2.9401047,48.24929
1,2.8252585,48.377922
1,3.9970903,48.30869
1,4.176752,48.326782
1,14.260697,19.910236
1,14.225112,19.903677
1,2.6920683,47.342564
1,2.7085414,47.329647
1,2.7216084,47.27935
1,2.7255974,47.240257
1,-50.675587,8.500049
1,-44.89696,52.362576
1,-16.011988,56.214428
1,4.017264,41.776295
1,3.7173185,41.89853
1,3.2759006,42.15738
1,2.7481556,42.447063
1,2.2939804,42.83018
1,1.9085779,43.10852
1,1.5465277,43.36748
1,1.4645363,43.54735
1,1.113393,43.759357
1,0.14358087,44.419903
1,0.72387236,44.20913
1,4.0058184,41.66662
1,3.6906428,41.769615
1,3.2288349,41.99076
1,2.6605473,42.262318
1,2.184892,42.62356
1,1.7916793,42.89536
1,1.3229669,43.07136
1,1.3119011,43.311512
1,0.99724007,43.56864
1,0.07737025,44.3747
1,4.1169133,42.458168
1,3.8581705,42.611217
1,3.5638373,42.934494
1,3.1738846,43.249126
1,2.7740922,43.5615
1,2.4386473,43.83673
1,2.1415446,44.11167
1,2.0062432,44.208282
1,1.6716464,44.378998
1,0.5300529,44.70493
1,1.1759356,44.687233
1,0.122328706,81.646416
1,0.050936796,81.66765
1,0.020007798,81.6448
1,0.048513535,81.67549
1,0.24262194,81.73633
1,0.35149753,56.094532
1,0.35848197,56.085724
1,0.35948294,56.069225
1,-0.45038223,55.24366
1,0.033487342,55.102325
1,-0.42369586,55.30813
1,-0.41960874,55.289272
1,0.394742,55.446175
1,-48.457336,41.120365
1,-48.443047,41.349358
1,-48.445328,41.309967
1,-23.720694,36.868973
1,-24.485481,36.645145
1,-24.683062,36.612064
1,-24.67439,36.61531
1,-25.217548,36.41962
1,-25.200645,36.430584
1,-25.31385,36.396355
1,-25.553383,36.317936
1,-23.539427,36.909748
1,-23.551449,36.87386
1,-23.506815,36.773422
1,-23.495903,36.649788
1,-23.69397,37.22694
1,-23.834713,37.690796
1,-23.540888,37.000504
1,-23.473717,36.98708
1,-18.998892,21.32446
1,-21.250763,27.322157
1,-21.449846,27.559341
1,-21.432861,27.618652
1,-21.414701,27.635275
1,-21.413897,27.691286
1,-21.406126,27.709873
1,-21.406233,27.78278
1,-20.301418,26.06954
1,5.8728895,41.813465
1,6.5714073,42.82459
1,7.944633,43.28531
1,0.75739384,39.249744
1,0.7552562,39.370872
1,0.7576511,39.421543
1,-8.140981,40.83115
1,-8.033238,40.875114
1,-7.616832,41.145405
1,-7.258342,41.3673
1,-6.9281507,41.572136
1,-6.696408,41.71464
1,-6.557219,41.80135
1,-30.213877,23.60006
1,-36.451942,-7.4417367
1,-36.348217,-6.9663534
1,-30.439192,23.531338
1,-36.5428,-7.596099
1,-8.349632,40.511467
1,-25.900736,-27.64483
1,-25.91131,-27.648817
1,-25.901005,-27.64466
1,-25.901646,-27.644588
1,-53.09072,-41.7273
1,-20.619001,35.5992
1,-60.461063,-16.113626
1,-44.46375,-25.750866
1,-73.15791,-3.5805917
1,31.098875,-27.44895
1,1.6525711,-0.5955698
1,6.118141,-7.0443172
1,-0.46616915,-3.3933053
1,-39.94001,22.82754
1,-39.967453,22.84035
1,-39.81268,22.781027
1,-39.89777,22.81733
1,-2.0169683,-3.8708198
1,-45.023502,-5.236315
1,-44.850918,-4.9306865
1,-44.52418,-2.3953278
1,-44.55187,-2.3000834
1,-45.018635,-5.2520566
1,-45.027863,-5.2897124
1,-13.037731,77.29167
1,-22.057384,-43.90869
1,-16.89469,7.900962
1,-16.892822,7.888151
1,-16.89309,7.888515
1,-11.945773,-39.167084
1,-11.971466,-39.1965
1,-7.953676,78.77475
1,-8.058778,78.69942
1,-7.8742247,77.79344
1,-6.5036435,77.7243
1,-8.346401,78.499596
1,-7.3812394,78.98369
1,-7.3647556,76.65615
1,-6.6633368,78.27645
1,-53.377914,-1.7686678
1,-48.885296,0.15346311
1,-44.116432,-2.2793133
1,-49.095173,-1.3061019
1,-49.037167,-1.4234251
1,-48.98386,-1.4643108
1,-50.05544,-3.3991272
1,-50.171726,-3.6483574
1,-49.050842,-1.2998562
1,-50.07266,-3.454295
1,-50.04299,-3.387392
1,-50.031487,-3.3958967
1,-40.432434,13.023434
1,4.0940084,23.446814
1,4.131041,23.427578
1,-34.56894,23.32185
1,-34.605362,23.495363
1,-34.490376,23.293314
1,-34.50682,23.219975
1,-34.380505,22.701946
1,-25.045866,-15.242034
1,-25.593945,-14.96972
1,-23.783648,-16.54828
1,-19.698984,7.4753118
1,-36.643253,19.189611
1,-44.06949,-8.063857
1,-44.085163,-8.091993
1,-44.065247,-8.040288
1,-44.017826,-8.056195
1,-44.009987,-8.244446
1,-32.332077,-24.382889
1,-32.344406,-24.456707
1,-32.50455,-25.05956
1,-35.144054,-53.31696
1,-48.302937,-8.109715
1,-48.90579,-8.387406
1,-48.27751,-8.105724
1,-48.889652,-8.386361
1,-62.703114,36.359764
1,-45.756397,-6.5235734
1,-48.055424,-7.9197145
1,-45.47966,-7.1704783
1,-48.917274,-8.3866
1,-14.587211,56.93129
1,-45.343628,-7.28854
1,-44.936264,-6.7475166
1,-44.931774,-6.641371
1,-45.38168,-5.855447
1,-43.51858,-6.6521826
1,-45.22257,-7.262938
1,-14.552152,58.194798
1,-14.552017,58.198593
1,-44.63883,-36.139313
1,-36.086643,-49.618538
1,-35.232224,-51.769527
1,-33.357826,19.128307
1,11.110434,57.544247
1,11.116915,57.568455
1,-21.975922,34.029144
1,-32.483326,7.2816596
1,-32.592365,7.2932653
1,-32.682785,7.3062825
1,-27.148075,-18.237215
1,17.023365,8.5855665
1,-44.0706,-9.97217
1,-44.071957,-9.950257
1,-44.076694,-9.742285
1,-73.246254,-12.159256
1,-72.72308,-12.471891
1,-72.70972,-12.443606
1,-72.733055,-12.454396
1,-71.18247,-11.753865
1,-71.323494,-11.832935
1,-71.42712,-11.896436
1,-71.52811,-11.954236
1,-71.59557,-12.003681
1,-71.64555,-12.030425
1,-73.96398,-13.202325
1,-73.85661,-13.116533
1,-73.7693,-13.034458
1,-73.70799,-12.976091
1,-73.64605,-12.918538
1,-73.63036,-12.904891
1,-73.80872,-11.646032
1,-73.40635,-11.253058
1,-17.519587,-12.443791
1,-19.541437,-12.185197
1,-23.312496,-10.651085
1,-21.87967,-9.324107
1,-22.808622,-10.532688
1,-23.431578,-10.63832
1,-23.539572,-10.842357
1,-23.444305,-10.740565
1,-22.63179,-8.847267
1,-22.754072,-8.743159
1,-21.696703,-9.705909
1,-21.706104,-9.542474
1,-23.178156,-9.492691
1,-37.599648,-50.04807
1,-49.8238,36.829308
1,-50.19999,36.767574
1,-49.513554,36.862076
1,-51.16043,5.8851213
1,-50.758263,6.0929
1,-27.936115,-3.4752123
1,-27.939596,-3.4605522
1,-27.943766,-3.463501
1,-27.94775,-3.4637716
1,-51.15041,-44.780632
1,-35.95976,17.260353
1,-35.91934,17.26083
1,-35.911407,17.273722
1,-35.924583,17.23915
1,-35.805412,12.392579
1,-35.769573,12.238184
1,-35.765827,12.207952
1,-35.79088,12.279235
1,-35.809006,12.443749
1,7.0792427,23.132174
1,6.9047747,23.162636
1,7.0738177,23.149757
1,6.6849675,23.138134
1,6.8876443,23.114653
1,6.5071425,23.109932
1,-49.784676,-16.767078
1,-58.74212,-11.469566
1,-58.70591,-11.157196
1,-58.76275,-11.603543
1,-24.042587,46.95436
1,58.596012,-3.7708442
1,-30.724358,-22.143282
1,-36.619717,-55.60162
1,-36.540627,-55.601505
1,-36.70851,-55.499615
1,-35.259754,-55.78269
1,-37.055996,24.427036
1,20.944939,55.283764
1,-37.203457,-13.647136
1,-34.28028,-43.21208
1,-34.253563,-43.09596
1,-34.234383,-42.883446
1,-40.659603,12.97157
1,-12.746243,9.231852
1,2.4052591,-2.7168548
1,-0.3472579,21.976944
1,-73.12246,-3.675777
1,-24.111654,-15.236719
1,-37.653378,-57.41176
1,-37.788982,-57.55141
1,-55.907906,-4.361384
1,-55.991386,-4.4069967
1,-56.014164,-4.4445767
1,-33.124943,30.614962
1,-33.100468,30.502161
1,-33.072666,30.466888
1,-33.20453,30.287273
1,-60.48214,-22.336191
1,-60.376534,-22.195108
1,-60.87098,-22.682945
1,-36.46394,-49.540607
1,-36.503643,-49.670895
1,-36.465015,-49.54091
1,-6.3206286,-33.152637
1,-42.367855,38.37975
1,-19.0031,13.700808
1,-19.050184,13.64836
1,-19.10837,13.641512
1,-8.37747,77.33337
1,-13.23443,78.50524
1,-13.196728,78.49745
1,-8.8432455,78.42682
1,-8.261966,77.084625
1,-13.086215,78.47403
1,-25.076235,5.9497895
1,-24.708935,6.666275
1,-24.535034,6.996016
1,-24.28389,7.081905
1,-24.74117,7.2486367
1,-24.533035,7.0506287
1,-24.561193,7.1765237
1,-24.562302,6.709756
1,-24.564314,7.027561
1,-24.44212,7.0694256
1,-24.890045,6.966155
1,-24.631508,6.9930553
1,-27.918213,8.9432125
1,-54.023933,23.030075
1,-54.040092,23.023064
1,-13.209018,78.58767
1,-9.400494,78.027336
1,-8.984607,78.34163
1,-8.393171,77.2379
1,-9.061513,77.34891
1,-9.169934,77.87118
1,-9.519699,75.31168
1,-8.364035,77.888374
1,-9.545109,75.338844
1,-8.646444,78.03086
1,-9.220006,75.22252
1,-8.330956,77.26975
1,-8.574849,76.82815
1,-8.765604,76.92754
1,-9.08957,75.177185
1,-9.354335,75.27317
1,-9.134484,77.01017
1,-9.2919,77.09527
1,-9.228677,75.23616
1,-8.980769,78.33989
1,-13.05162,77.46199
1,-13.096442,78.53185
1,-13.04049,78.53552
1,-8.545156,78.62809
1,-6.4322395,77.85695
1,-6.647362,78.27309
1,-6.547818,77.637726
1,-7.3444,76.650085
1,-7.4016986,76.19743
1,-7.7342453,78.105934
1,-7.721128,78.12916
1,-6.3496137,78.89568
1,-26.47605,8.717876
1,-26.782663,8.3268175
1,-26.67659,8.267571
1,-26.78648,8.033463
1,-27.259525,7.755156
1,-23.29992,9.1244755
1,-25.91616,-2.57046
1,-28.080162,9.190287
1,-36.7827,39.01393
1,-1.1783704,25.862785
1,-17.983633,54.32007
1,-47.07507,14.370278
1,-46.943558,14.476469
1,-48.51124,33.56626
1,-48.57812,33.7006
1,-7.19759,61.55326
1,-23.631529,8.379356
1,-23.628527,8.392017
1,-23.486603,8.642365
1,-63.441814,32.080826
1,-63.41824,32.049755
1,-63.41238,32.0202
1,-63.43959,32.07157
1,-63.361095,31.984888
1,-63.20796,31.690706
1,-63.6062,32.07924
1,-63.580338,32.05032
1,-63.590633,32.01161
1,-44.670174,-36.074593
1,-38.37161,28.09974
1,-5.292095,29.045256
1,-5.058734,28.646528
1,-5.2084455,28.90579
1,-5.410331,28.906296
1,-5.2098,28.891905
1,-29.399492,7.8777423
1,-29.39043,7.9005127
1,-2.4776325,25.135233
1,14.849433,59.4378
1,20.725658,54.82065
1,15.101209,59.895744
1,20.710556,54.80179
1,15.107846,59.883797
1,15.123959,59.90481
1,-20.362892,35.616863
1,-20.406118,35.647045
1,-20.31886,35.576134
1,-63.36613,-8.99664
1,-73.011925,15.579067
1,-69.32237,-18.895027
1,-66.497055,-21.424875
1,-73.010376,15.578664
1,-69.322495,-18.894491
1,-63.06901,-8.708491
1,-73.04963,15.573166
1,-72.35502,16.004908
1,-72.51529,15.69529
1,-57.9364,25.416763
1,-57.919315,25.421652
1,-57.935482,25.418581
1,-57.930454,25.420088
1,-0.5899078,35.327084
1,-0.6769461,35.28108
1,-0.810358,35.22323
1,-1.0635465,35.03823
1,-1.3103516,34.964676
1,-1.5657481,34.850056
1,-1.7634549,34.792545
1,-1.80268,34.757187
1,-1.9641594,34.6748
1,-2.4052002,34.393272
1,-2.269427,34.555115
1,1.1415274,78.02518
1,1.1281903,77.98004
1,1.1350081,78.03221
1,-0.31707317,78.19373
1,-0.38596624,78.216484
1,-0.3216354,78.18488
1,1.1667147,77.96261
1,11.047787,56.335903
1,-33.37589,54.203663
1,-33.413876,54.239563
1,-33.696445,54.23067
1,-9.026306,19.15911
1,-37.16769,51.39219
1,-37.08116,51.27334
1,-37.25385,51.421257
1,-37.25353,51.421806
1,-36.73176,50.77132
1,-37.394207,51.399303
1,-37.17952,51.315754
1,-12.015116,21.457102
1,-12.032667,21.449074
1,-0.5348817,44.394783
1,-5.3352375,17.879807
1,-4.9772615,17.312687
1,-4.906698,17.19403
1,-5.6697955,18.303417
1,-2.4327552,43.441273
1,-2.373483,43.119534
1,-42.31132,52.747826
1,-42.356377,52.80656
1,-42.34075,52.80344
1,-9.458859,30.99114
1,9.14759,38.000538
1,7.832368,36.2219
1,12.227542,45.21208
1,7.6373286,25.8279
1,7.611523,26.15604
1,7.6652474,25.64548
1,10.041907,36.918247
1,11.915432,42.43393
1,11.918357,42.429604
1,11.963683,42.40419
1,2.194388,36.754803
1,7.7535715,41.05673
1,8.48792,40.367134
1,7.302343,40.82011
1,8.454963,40.282635
